"","X.3","X.2","X.1","X","ID","Timing","Order","Q1Gender","Q2Age","Q3Distance","Q4Trips","Q5Knowledge","Q6Bid","Q7Bid","Q6ResearchResponse","Q6ResearchCertainty","Q7TreatmentResponse","Q7TreatmentCertainty","Q8DominatedTest","Choice","Q9Block","Q10Block","Q11Block","Q12Block","Q12CECertainty","Q13CurrentThreatToSelf","Q14FutureThreatToSelf","Q15ThreatToEnvironment","Q16BP","Q18Charity","Q19Knowledge","Q20Consequentiality","Q21Experts","Q22Education","Q23Employment","Q24RonaImpact","Q24AIncome","Q25Understanding","Q7Bid2","Q7Response2","Task","av_A","av_B","alt","Price","Performance","Emission","chid","PriceCoef","EmissionCoef","PerformanceCoef","Q6WTP","Q7WTP","Precaution","Q17_Firms","Q17_Cons","Q17_Gov","Q17_LA","Q17_Other","cs","Protestors","FullSurvey2.Q7WTPSB","PrecautionProportion","e0.5","e0.75","e1","e1.25","e1.5","Q6Pro","Q7Pro","LCM2Class","ResearchPointNB","ResearchLowerNB","ResearchUpperNB","WWTPPointNB","WWTPLowerNB","WWTPUpperNB","CosmeticsPointNB","CosmeticsLowerNB","CosmeticsUpperNB"
"4504",4504,4504,4504,"2252.B",563,386,0,0,47.5,15.5,2,3,100,40,1,1,1,2,0,FALSE,2,4,1,4,2,4,4,5,1,1,3,1,4,2,6,0,2750,10,80,1,4,1,1,"B",5,5,10,2252,-0.42162566785622,0.0226950598031296,-0.0266193367369253,29.7695341237471,45.9076351126306,16.1381009888835,1,1,1,1,0,0,0,59.1548043798832,0.04890333632995,0.886197493387504,0.83424915597022,0.785345997286296,0.73930951088145,0.695971654237025,0.0902107094659003,0.13911404579585,1,29.0501096633154,29.5896780086392,26.1724118215888,-3.37294042693775,9.93641209104787,-133.948479995283,-41.6435374979479,-41.6435374979479,-41.6435374979479
"4505",4505,4505,4505,"2253.A",564,588,1,1,47.5,15.5,2,3,5,5,1,2,0,0,0,FALSE,2,1,2,3,2,3,4,4,1,0,3,1,3,1,6,0,2250,8,2,1,1,1,1,"A",0,0,0,2253,-0.213711616292932,0.0447744484483965,-0.0525165446047254,17.4567313000158,39.4236890480109,21.9669577479951,1,0,0,0,0,1,0,46.1833295582266,0.0813591027703522,0.979728191906604,0.969746917348731,0.959867330016584,0.950088393941076,0.940409083707367,0.0646545603704289,0.146013663140781,1,16.7373068395841,17.2768751849079,13.8596089978575,-9.85688649155745,3.45246602642817,-140.432426059903,-39.4355986334212,-39.4355986334212,-39.4355986334212
"4506",4506,4506,4506,"2253.B",564,588,1,1,47.5,15.5,2,3,5,5,1,2,0,0,0,TRUE,2,1,2,3,2,3,4,4,1,0,3,1,3,1,6,0,2250,8,2,1,1,1,1,"B",1,50,90,2253,-0.213711616292932,0.0447744484483965,-0.0525165446047254,17.4567313000158,39.4236890480109,21.9669577479951,1,0,0,0,0,1,0,46.1833295582266,0.0813591027703522,0.979728191906604,0.969746917348731,0.959867330016584,0.950088393941076,0.940409083707367,0.0646545603704289,0.146013663140781,1,16.7373068395841,17.2768751849079,13.8596089978575,-9.85688649155745,3.45246602642817,-140.432426059903,-39.4355986334212,-39.4355986334212,-39.4355986334212
"4507",4507,4507,4507,"2254.A",564,588,1,1,47.5,15.5,2,3,5,5,1,2,0,0,0,FALSE,2,1,2,3,2,3,4,4,1,0,3,1,3,1,6,0,2250,8,2,1,2,1,1,"A",0,0,0,2254,-0.229102997036277,0.0417664538234575,-0.0489884278022717,17.4567313000158,39.4236890480109,21.9669577479951,1,0,0,0,0,1,0,46.1833295582266,0.0813591027703522,0.979728191906604,0.969746917348731,0.959867330016584,0.950088393941076,0.940409083707367,0.0646545603704289,0.146013663140781,1,16.7373068395841,17.2768751849079,13.8596089978575,-9.85688649155745,3.45246602642817,-140.432426059903,-39.7363980959151,-39.7363980959151,-39.7363980959151
"4508",4508,4508,4508,"2254.B",564,588,1,1,47.5,15.5,2,3,5,5,1,2,0,0,0,TRUE,2,1,2,3,2,3,4,4,1,0,3,1,3,1,6,0,2250,8,2,1,2,1,1,"B",0.5,10,10,2254,-0.229102997036277,0.0417664538234575,-0.0489884278022717,17.4567313000158,39.4236890480109,21.9669577479951,1,0,0,0,0,1,0,46.1833295582266,0.0813591027703522,0.979728191906604,0.969746917348731,0.959867330016584,0.950088393941076,0.940409083707367,0.0646545603704289,0.146013663140781,1,16.7373068395841,17.2768751849079,13.8596089978575,-9.85688649155745,3.45246602642817,-140.432426059903,-39.7363980959151,-39.7363980959151,-39.7363980959151
"4509",4509,4509,4509,"2255.A",564,588,1,1,47.5,15.5,2,3,5,5,1,2,0,0,0,FALSE,2,1,2,3,2,3,4,4,1,0,3,1,3,1,6,0,2250,8,2,1,3,1,1,"A",0,0,0,2255,-0.206697524305861,0.0462938285239058,-0.0542986456528037,17.4567313000158,39.4236890480109,21.9669577479951,1,0,0,0,0,1,0,46.1833295582266,0.0813591027703522,0.979728191906604,0.969746917348731,0.959867330016584,0.950088393941076,0.940409083707367,0.0646545603704289,0.146013663140781,1,16.7373068395841,17.2768751849079,13.8596089978575,-9.85688649155745,3.45246602642817,-140.432426059903,-39.2836606258703,-39.2836606258703,-39.2836606258703
"4510",4510,4510,4510,"2255.B",564,588,1,1,47.5,15.5,2,3,5,5,1,2,0,0,0,TRUE,2,1,2,3,2,3,4,4,1,0,3,1,3,1,6,0,2250,8,2,1,3,1,1,"B",1,5,10,2255,-0.206697524305861,0.0462938285239058,-0.0542986456528037,17.4567313000158,39.4236890480109,21.9669577479951,1,0,0,0,0,1,0,46.1833295582266,0.0813591027703522,0.979728191906604,0.969746917348731,0.959867330016584,0.950088393941076,0.940409083707367,0.0646545603704289,0.146013663140781,1,16.7373068395841,17.2768751849079,13.8596089978575,-9.85688649155745,3.45246602642817,-140.432426059903,-39.2836606258703,-39.2836606258703,-39.2836606258703
"4511",4511,4511,4511,"2256.A",564,588,1,1,47.5,15.5,2,3,5,5,1,2,0,0,0,FALSE,2,1,2,3,2,3,4,4,1,0,3,1,3,1,6,0,2250,8,2,1,4,1,1,"A",0,0,0,2256,-0.212629164813527,0.0450023859846466,-0.0527838955650251,17.4567313000158,39.4236890480109,21.9669577479951,1,0,0,0,0,1,0,46.1833295582266,0.0813591027703522,0.979728191906604,0.969746917348731,0.959867330016584,0.950088393941076,0.940409083707367,0.0646545603704289,0.146013663140781,1,16.7373068395841,17.2768751849079,13.8596089978575,-9.85688649155745,3.45246602642817,-140.432426059903,-39.4128048797962,-39.4128048797962,-39.4128048797962
"4512",4512,4512,4512,"2256.B",564,588,1,1,47.5,15.5,2,3,5,5,1,2,0,0,0,TRUE,2,1,2,3,2,3,4,4,1,0,3,1,3,1,6,0,2250,8,2,1,4,1,1,"B",1,10,40,2256,-0.212629164813527,0.0450023859846466,-0.0527838955650251,17.4567313000158,39.4236890480109,21.9669577479951,1,0,0,0,0,1,0,46.1833295582266,0.0813591027703522,0.979728191906604,0.969746917348731,0.959867330016584,0.950088393941076,0.940409083707367,0.0646545603704289,0.146013663140781,1,16.7373068395841,17.2768751849079,13.8596089978575,-9.85688649155745,3.45246602642817,-140.432426059903,-39.4128048797962,-39.4128048797962,-39.4128048797962
"4513",4513,4513,4513,"2257.A",565,487,1,1,47.5,15.5,1,2,5,90,0,2,0,2,0,TRUE,3,2,2,3,2,1,1,1,1,0,2,0,3,1,4,1,750,9,45,0,1,1,1,"A",0,0,0,2257,-0.399651269881554,0.0239429234126226,-0.0280829725198222,26.4932460241627,43.7724060823141,17.2791600581514,1,0,0,0,0,0,0,56.0687144480606,0.191990667312793,1.69693900598983,2.21054494155657,2.87960199004975,3.75115993582086,4.88650893864136,0.294369400268474,0.486360067581268,1,25.773821563731,26.3133899090548,22.8961237220044,-5.50816945725425,7.80118306073137,-136.0837090256,-41.5187511369986,-41.5187511369986,-41.5187511369986
"4514",4514,4514,4514,"2257.B",565,487,1,1,47.5,15.5,1,2,5,90,0,2,0,2,0,FALSE,3,2,2,3,2,1,1,1,1,0,2,0,3,1,4,1,750,9,45,0,1,1,1,"B",5,5,10,2257,-0.399651269881554,0.0239429234126226,-0.0280829725198222,26.4932460241627,43.7724060823141,17.2791600581514,1,0,0,0,0,0,0,56.0687144480606,0.191990667312793,1.69693900598983,2.21054494155657,2.87960199004975,3.75115993582086,4.88650893864136,0.294369400268474,0.486360067581268,1,25.773821563731,26.3133899090548,22.8961237220044,-5.50816945725425,7.80118306073137,-136.0837090256,-41.5187511369986,-41.5187511369986,-41.5187511369986
"4515",4515,4515,4515,"2258.A",565,487,1,1,47.5,15.5,1,2,5,90,0,2,0,2,0,TRUE,3,2,2,3,2,1,1,1,1,0,2,0,3,1,4,1,750,9,45,0,2,1,1,"A",0,0,0,2258,-0.385764263242179,0.0248048371980071,-0.0290939226336521,26.4932460241627,43.7724060823141,17.2791600581514,1,0,0,0,0,0,0,56.0687144480606,0.191990667312793,1.69693900598983,2.21054494155657,2.87960199004975,3.75115993582086,4.88650893864136,0.294369400268474,0.486360067581268,1,25.773821563731,26.3133899090548,22.8961237220044,-5.50816945725425,7.80118306073137,-136.0837090256,-41.4325597584602,-41.4325597584602,-41.4325597584602
"4516",4516,4516,4516,"2258.B",565,487,1,1,47.5,15.5,1,2,5,90,0,2,0,2,0,FALSE,3,2,2,3,2,1,1,1,1,0,2,0,3,1,4,1,750,9,45,0,2,1,1,"B",2.5,5,40,2258,-0.385764263242179,0.0248048371980071,-0.0290939226336521,26.4932460241627,43.7724060823141,17.2791600581514,1,0,0,0,0,0,0,56.0687144480606,0.191990667312793,1.69693900598983,2.21054494155657,2.87960199004975,3.75115993582086,4.88650893864136,0.294369400268474,0.486360067581268,1,25.773821563731,26.3133899090548,22.8961237220044,-5.50816945725425,7.80118306073137,-136.0837090256,-41.4325597584602,-41.4325597584602,-41.4325597584602
"4517",4517,4517,4517,"2259.A",565,487,1,1,47.5,15.5,1,2,5,90,0,2,0,2,0,TRUE,3,2,2,3,2,1,1,1,1,0,2,0,3,1,4,1,750,9,45,0,3,1,1,"A",0,0,0,2259,-0.31234041328394,0.0306358682372385,-0.0359332162994639,26.4932460241627,43.7724060823141,17.2791600581514,1,0,0,0,0,0,0,56.0687144480606,0.191990667312793,1.69693900598983,2.21054494155657,2.87960199004975,3.75115993582086,4.88650893864136,0.294369400268474,0.486360067581268,1,25.773821563731,26.3133899090548,22.8961237220044,-5.50816945725425,7.80118306073137,-136.0837090256,-40.849456654537,-40.849456654537,-40.849456654537
"4518",4518,4518,4518,"2259.B",565,487,1,1,47.5,15.5,1,2,5,90,0,2,0,2,0,FALSE,3,2,2,3,2,1,1,1,1,0,2,0,3,1,4,1,750,9,45,0,3,1,1,"B",1,5,10,2259,-0.31234041328394,0.0306358682372385,-0.0359332162994639,26.4932460241627,43.7724060823141,17.2791600581514,1,0,0,0,0,0,0,56.0687144480606,0.191990667312793,1.69693900598983,2.21054494155657,2.87960199004975,3.75115993582086,4.88650893864136,0.294369400268474,0.486360067581268,1,25.773821563731,26.3133899090548,22.8961237220044,-5.50816945725425,7.80118306073137,-136.0837090256,-40.849456654537,-40.849456654537,-40.849456654537
"4519",4519,4519,4519,"2260.A",565,487,1,1,47.5,15.5,1,2,5,90,0,2,0,2,0,TRUE,3,2,2,3,2,1,1,1,1,0,2,0,3,1,4,1,750,9,45,0,4,1,1,"A",0,0,0,2260,-0.317985475921301,0.0300920025319005,-0.0352953089982432,26.4932460241627,43.7724060823141,17.2791600581514,1,0,0,0,0,0,0,56.0687144480606,0.191990667312793,1.69693900598983,2.21054494155657,2.87960199004975,3.75115993582086,4.88650893864136,0.294369400268474,0.486360067581268,1,25.773821563731,26.3133899090548,22.8961237220044,-5.50816945725425,7.80118306073137,-136.0837090256,-40.9038432250708,-40.9038432250708,-40.9038432250708
"4520",4520,4520,4520,"2260.B",565,487,1,1,47.5,15.5,1,2,5,90,0,2,0,2,0,FALSE,3,2,2,3,2,1,1,1,1,0,2,0,3,1,4,1,750,9,45,0,4,1,1,"B",1,10,40,2260,-0.317985475921301,0.0300920025319005,-0.0352953089982432,26.4932460241627,43.7724060823141,17.2791600581514,1,0,0,0,0,0,0,56.0687144480606,0.191990667312793,1.69693900598983,2.21054494155657,2.87960199004975,3.75115993582086,4.88650893864136,0.294369400268474,0.486360067581268,1,25.773821563731,26.3133899090548,22.8961237220044,-5.50816945725425,7.80118306073137,-136.0837090256,-40.9038432250708,-40.9038432250708,-40.9038432250708
"4521",4521,4521,4521,"2261.A",566,506,0,1,47.5,6.5,3,5,90,40,1,2,1,2,1,FALSE,2,3,3,2,2,1,1,5,2,0,5,1,5,2,6,1,2250,10,80,1,1,1,1,"A",0,0,0,2261,-0.233138505108274,0.0410434979073381,-0.0481404632168477,28.2875966334197,47.5507009886851,19.2631043552654,1,1,1,1,0,1,0,59.8653488899738,0.0713448309454274,0.979728191906604,0.969746917348731,0.959867330016584,0.950088393941076,0.940409083707367,0.104768876420073,0.1761137073655,2,27.568172172988,28.1077405183118,24.6904743312614,-1.72987455088325,11.5794779671024,-132.305414119229,-39.8086936875271,-39.8086936875271,-39.8086936875271
"4522",4522,4522,4522,"2261.B",566,506,0,1,47.5,6.5,3,5,90,40,1,2,1,2,1,TRUE,2,3,3,2,2,1,1,5,2,0,5,1,5,2,6,1,2250,10,80,1,1,1,1,"B",1,50,90,2261,-0.233138505108274,0.0410434979073381,-0.0481404632168477,28.2875966334197,47.5507009886851,19.2631043552654,1,1,1,1,0,1,0,59.8653488899738,0.0713448309454274,0.979728191906604,0.969746917348731,0.959867330016584,0.950088393941076,0.940409083707367,0.104768876420073,0.1761137073655,2,27.568172172988,28.1077405183118,24.6904743312614,-1.72987455088325,11.5794779671024,-132.305414119229,-39.8086936875271,-39.8086936875271,-39.8086936875271
"4523",4523,4523,4523,"2262.A",566,506,0,1,47.5,6.5,3,5,90,40,1,2,1,2,1,FALSE,2,3,3,2,2,1,1,5,2,0,5,1,5,2,6,1,2250,10,80,1,2,1,1,"A",0,0,0,2262,-0.243197214297119,0.0393459266142785,-0.0461493593256537,28.2875966334197,47.5507009886851,19.2631043552654,1,1,1,1,0,1,0,59.8653488899738,0.0713448309454274,0.979728191906604,0.969746917348731,0.959867330016584,0.950088393941076,0.940409083707367,0.104768876420073,0.1761137073655,2,27.568172172988,28.1077405183118,24.6904743312614,-1.72987455088325,11.5794779671024,-132.305414119229,-39.978450816833,-39.978450816833,-39.978450816833
"4524",4524,4524,4524,"2262.B",566,506,0,1,47.5,6.5,3,5,90,40,1,2,1,2,1,TRUE,2,3,3,2,2,1,1,5,2,0,5,1,5,2,6,1,2250,10,80,1,2,1,1,"B",0.5,5,40,2262,-0.243197214297119,0.0393459266142785,-0.0461493593256537,28.2875966334197,47.5507009886851,19.2631043552654,1,1,1,1,0,1,0,59.8653488899738,0.0713448309454274,0.979728191906604,0.969746917348731,0.959867330016584,0.950088393941076,0.940409083707367,0.104768876420073,0.1761137073655,2,27.568172172988,28.1077405183118,24.6904743312614,-1.72987455088325,11.5794779671024,-132.305414119229,-39.978450816833,-39.978450816833,-39.978450816833
"4525",4525,4525,4525,"2263.A",566,506,0,1,47.5,6.5,3,5,90,40,1,2,1,2,1,FALSE,2,3,3,2,2,1,1,5,2,0,5,1,5,2,6,1,2250,10,80,1,3,1,1,"A",0,0,0,2263,-0.135242673634239,0.0707529619860227,-0.0829870877882019,28.2875966334197,47.5507009886851,19.2631043552654,1,1,1,1,0,1,0,59.8653488899738,0.0713448309454274,0.979728191906604,0.969746917348731,0.959867330016584,0.950088393941076,0.940409083707367,0.104768876420073,0.1761137073655,2,27.568172172988,28.1077405183118,24.6904743312614,-1.72987455088325,11.5794779671024,-132.305414119229,-36.8377472796586,-36.8377472796586,-36.8377472796586
"4526",4526,4526,4526,"2263.B",566,506,0,1,47.5,6.5,3,5,90,40,1,2,1,2,1,TRUE,2,3,3,2,2,1,1,5,2,0,5,1,5,2,6,1,2250,10,80,1,3,1,1,"B",5,10,90,2263,-0.135242673634239,0.0707529619860227,-0.0829870877882019,28.2875966334197,47.5507009886851,19.2631043552654,1,1,1,1,0,1,0,59.8653488899738,0.0713448309454274,0.979728191906604,0.969746917348731,0.959867330016584,0.950088393941076,0.940409083707367,0.104768876420073,0.1761137073655,2,27.568172172988,28.1077405183118,24.6904743312614,-1.72987455088325,11.5794779671024,-132.305414119229,-36.8377472796586,-36.8377472796586,-36.8377472796586
"4527",4527,4527,4527,"2264.A",566,506,0,1,47.5,6.5,3,5,90,40,1,2,1,2,1,TRUE,2,3,3,2,2,1,1,5,2,0,5,1,5,2,6,1,2250,10,80,1,4,1,1,"A",0,0,0,2264,-0.408424260015158,0.0234286272470109,-0.0274797477240436,28.2875966334197,47.5507009886851,19.2631043552654,1,1,1,1,0,0,0,59.8653488899738,0.0713448309454274,0.979728191906604,0.969746917348731,0.959867330016584,0.950088393941076,0.940409083707367,0.104768876420073,0.1761137073655,2,27.568172172988,28.1077405183118,24.6904743312614,-1.72987455088325,11.5794779671024,-132.305414119229,-41.5701807535598,-41.5701807535598,-41.5701807535598
"4528",4528,4528,4528,"2264.B",566,506,0,1,47.5,6.5,3,5,90,40,1,2,1,2,1,FALSE,2,3,3,2,2,1,1,5,2,0,5,1,5,2,6,1,2250,10,80,1,4,1,1,"B",2.5,50,10,2264,-0.408424260015158,0.0234286272470109,-0.0274797477240436,28.2875966334197,47.5507009886851,19.2631043552654,1,1,1,1,0,0,0,59.8653488899738,0.0713448309454274,0.979728191906604,0.969746917348731,0.959867330016584,0.950088393941076,0.940409083707367,0.104768876420073,0.1761137073655,2,27.568172172988,28.1077405183118,24.6904743312614,-1.72987455088325,11.5794779671024,-132.305414119229,-41.5701807535598,-41.5701807535598,-41.5701807535598
"4529",4529,4529,4529,"2265.A",567,429,1,1,47.5,35,1,3,60,90,0,2,0,2,0,TRUE,3,3,2,3,2,1,2,4,0,0,3,1,3,3,4,0,4500,6,45,1,1,1,1,"A",0,0,0,2265,-0.367544331156226,0.0260344642411697,-0.0305361685059569,28.9701908197393,47.8788385135711,18.9086476938318,1,1,1,0,0,0,0,52.705790014591,0.0350160142478367,0.692772448216795,0.576614966931533,0.479933665008292,0.399462962319605,0.332484820089453,0.0536485015180357,0.0886645157658724,1,28.2507663593076,28.7903347046314,25.373068517581,-1.40173702599725,11.9076154919884,-131.977276594343,-41.3095970541439,-41.3095970541439,-41.3095970541439
"4530",4530,4530,4530,"2265.B",567,429,1,1,47.5,35,1,3,60,90,0,2,0,2,0,FALSE,3,3,2,3,2,1,2,4,0,0,3,1,3,3,4,0,4500,6,45,1,1,1,1,"B",5,5,10,2265,-0.367544331156226,0.0260344642411697,-0.0305361685059569,28.9701908197393,47.8788385135711,18.9086476938318,1,1,1,0,0,0,0,52.705790014591,0.0350160142478367,0.692772448216795,0.576614966931533,0.479933665008292,0.399462962319605,0.332484820089453,0.0536485015180357,0.0886645157658724,1,28.2507663593076,28.7903347046314,25.373068517581,-1.40173702599725,11.9076154919884,-131.977276594343,-41.3095970541439,-41.3095970541439,-41.3095970541439
"4531",4531,4531,4531,"2266.A",567,429,1,1,47.5,35,1,3,60,90,0,2,0,2,0,TRUE,3,3,2,3,2,1,2,4,0,0,3,1,3,3,4,0,4500,6,45,1,2,1,1,"A",0,0,0,2266,-0.279823866815651,0.0341958670481649,-0.0401087861350646,28.9701908197393,47.8788385135711,18.9086476938318,1,1,1,0,0,0,0,52.705790014591,0.0350160142478367,0.692772448216795,0.576614966931533,0.479933665008292,0.399462962319605,0.332484820089453,0.0536485015180357,0.0886645157658724,1,28.2507663593076,28.7903347046314,25.373068517581,-1.40173702599725,11.9076154919884,-131.977276594343,-40.4934567734444,-40.4934567734444,-40.4934567734444
"4532",4532,4532,4532,"2266.B",567,429,1,1,47.5,35,1,3,60,90,0,2,0,2,0,FALSE,3,3,2,3,2,1,2,4,0,0,3,1,3,3,4,0,4500,6,45,1,2,1,1,"B",0.5,5,40,2266,-0.279823866815651,0.0341958670481649,-0.0401087861350646,28.9701908197393,47.8788385135711,18.9086476938318,1,1,1,0,0,0,0,52.705790014591,0.0350160142478367,0.692772448216795,0.576614966931533,0.479933665008292,0.399462962319605,0.332484820089453,0.0536485015180357,0.0886645157658724,1,28.2507663593076,28.7903347046314,25.373068517581,-1.40173702599725,11.9076154919884,-131.977276594343,-40.4934567734444,-40.4934567734444,-40.4934567734444
"4533",4533,4533,4533,"2267.A",567,429,1,1,47.5,35,1,3,60,90,0,2,0,2,0,FALSE,3,3,2,3,2,1,2,4,0,0,3,1,3,3,4,0,4500,6,45,1,3,1,1,"A",0,0,0,2267,-0.188287118441432,0.050820363207735,-0.0596078782366986,28.9701908197393,47.8788385135711,18.9086476938318,1,1,1,0,0,1,0,52.705790014591,0.0350160142478367,0.692772448216795,0.576614966931533,0.479933665008292,0.399462962319605,0.332484820089453,0.0536485015180357,0.0886645157658724,1,28.2507663593076,28.7903347046314,25.373068517581,-1.40173702599725,11.9076154919884,-131.977276594343,-38.8310071574874,-38.8310071574874,-38.8310071574874
"4534",4534,4534,4534,"2267.B",567,429,1,1,47.5,35,1,3,60,90,0,2,0,2,0,TRUE,3,3,2,3,2,1,2,4,0,0,3,1,3,3,4,0,4500,6,45,1,3,1,1,"B",1,5,10,2267,-0.188287118441432,0.050820363207735,-0.0596078782366986,28.9701908197393,47.8788385135711,18.9086476938318,1,1,1,0,0,1,0,52.705790014591,0.0350160142478367,0.692772448216795,0.576614966931533,0.479933665008292,0.399462962319605,0.332484820089453,0.0536485015180357,0.0886645157658724,1,28.2507663593076,28.7903347046314,25.373068517581,-1.40173702599725,11.9076154919884,-131.977276594343,-38.8310071574874,-38.8310071574874,-38.8310071574874
"4535",4535,4535,4535,"2268.A",567,429,1,1,47.5,35,1,3,60,90,0,2,0,2,0,FALSE,3,3,2,3,2,1,2,4,0,0,3,1,3,3,4,0,4500,6,45,1,4,1,1,"A",0,0,0,2268,-0.193762614071338,0.0493842416009542,-0.0579234321511766,28.9701908197393,47.8788385135711,18.9086476938318,1,1,1,0,0,1,0,52.705790014591,0.0350160142478367,0.692772448216795,0.576614966931533,0.479933665008292,0.399462962319605,0.332484820089453,0.0536485015180357,0.0886645157658724,1,28.2507663593076,28.7903347046314,25.373068517581,-1.40173702599725,11.9076154919884,-131.977276594343,-38.9746193181654,-38.9746193181654,-38.9746193181654
"4536",4536,4536,4536,"2268.B",567,429,1,1,47.5,35,1,3,60,90,0,2,0,2,0,TRUE,3,3,2,3,2,1,2,4,0,0,3,1,3,3,4,0,4500,6,45,1,4,1,1,"B",1,10,40,2268,-0.193762614071338,0.0493842416009542,-0.0579234321511766,28.9701908197393,47.8788385135711,18.9086476938318,1,1,1,0,0,1,0,52.705790014591,0.0350160142478367,0.692772448216795,0.576614966931533,0.479933665008292,0.399462962319605,0.332484820089453,0.0536485015180357,0.0886645157658724,1,28.2507663593076,28.7903347046314,25.373068517581,-1.40173702599725,11.9076154919884,-131.977276594343,-38.9746193181654,-38.9746193181654,-38.9746193181654
"4537",4537,4537,4537,"2269.A",568,537,0,0,47.5,35,1,2,60,5,0,1,1,2,0,FALSE,3,4,3,2,1,3,3,3,0,0,2,1,3,1,1,0,750,8,10,1,1,1,1,"A",0,0,0,2269,-0.00334714514171169,2.85880036311721,-3.35312487341263,13.1863605629234,34.2395451801941,21.0531846172707,1,1,1,1,0,1,0,44.4325038838263,0.23392427352523,1.69693900598983,2.21054494155657,2.87960199004975,3.75115993582086,4.88650893864136,0.146515117365816,0.380439390891046,1,12.4669361024917,13.0065044478155,9.58923826076513,-15.0410303593742,-1.73167784138863,-145.61656992772,241.96699283346,241.96699283346,241.96699283346
"4538",4538,4538,4538,"2269.B",568,537,0,0,47.5,35,1,2,60,5,0,1,1,2,0,TRUE,3,4,3,2,1,3,3,3,0,0,2,1,3,1,1,0,750,8,10,1,1,1,1,"B",5,5,10,2269,-0.00334714514171169,2.85880036311721,-3.35312487341263,13.1863605629234,34.2395451801941,21.0531846172707,1,1,1,1,0,1,0,44.4325038838263,0.23392427352523,1.69693900598983,2.21054494155657,2.87960199004975,3.75115993582086,4.88650893864136,0.146515117365816,0.380439390891046,1,12.4669361024917,13.0065044478155,9.58923826076513,-15.0410303593742,-1.73167784138863,-145.61656992772,241.96699283346,241.96699283346,241.96699283346
"4539",4539,4539,4539,"2270.A",568,537,0,0,47.5,35,1,2,60,5,0,1,1,2,0,FALSE,3,4,3,2,1,3,3,3,0,0,2,1,3,1,1,0,750,8,10,1,2,1,1,"A",0,0,0,2270,-0.197127734879625,0.0485412149253098,-0.056934634978935,13.1863605629234,34.2395451801941,21.0531846172707,1,1,1,1,0,1,0,44.4325038838263,0.23392427352523,1.69693900598983,2.21054494155657,2.87960199004975,3.75115993582086,4.88650893864136,0.146515117365816,0.380439390891046,1,12.4669361024917,13.0065044478155,9.58923826076513,-15.0410303593742,-1.73167784138863,-145.61656992772,-39.0589219857299,-39.0589219857299,-39.0589219857299
"4540",4540,4540,4540,"2270.B",568,537,0,0,47.5,35,1,2,60,5,0,1,1,2,0,TRUE,3,4,3,2,1,3,3,3,0,0,2,1,3,1,1,0,750,8,10,1,2,1,1,"B",1,5,10,2270,-0.197127734879625,0.0485412149253098,-0.056934634978935,13.1863605629234,34.2395451801941,21.0531846172707,1,1,1,1,0,1,0,44.4325038838263,0.23392427352523,1.69693900598983,2.21054494155657,2.87960199004975,3.75115993582086,4.88650893864136,0.146515117365816,0.380439390891046,1,12.4669361024917,13.0065044478155,9.58923826076513,-15.0410303593742,-1.73167784138863,-145.61656992772,-39.0589219857299,-39.0589219857299,-39.0589219857299
"4541",4541,4541,4541,"2271.A",568,537,0,0,47.5,35,1,2,60,5,0,1,1,2,0,FALSE,3,4,3,2,1,3,3,3,0,0,2,1,3,1,1,0,750,8,10,1,3,1,1,"A",0,0,0,2271,-0.048346218198852,0.197922818020099,-0.232146299084511,13.1863605629234,34.2395451801941,21.0531846172707,1,1,1,1,0,1,0,44.4325038838263,0.23392427352523,1.69693900598983,2.21054494155657,2.87960199004975,3.75115993582086,4.88650893864136,0.146515117365816,0.380439390891046,1,12.4669361024917,13.0065044478155,9.58923826076513,-15.0410303593742,-1.73167784138863,-145.61656992772,-24.120761676251,-24.120761676251,-24.120761676251
